0.0	0.08537379466600618	0.0	0.0035439431715587784	0.0	0.04579224142171888	0.017276173854930094	0.0	0.0	0.0	0.0	0.14389824135035087	0.0	0.15753564484386925	0.09633811706008466	0.009020539052483496	0.01137064819790581	0.0	0.0	0.0	0.0	0.08571722791584029	0.104706431955853	0.010224363488026394	0.08244462057650696	0.00832965690094941	0.02272519758529235	0.044146548154550304	0.009928165069414206	0.1725215806369803	0.0	0.016542055429248748	0.019663509380893365	0.03888447944498638	0.19343377843626336	0.020407413200507877	0.10342096332140491	0.0	0.0	0.9910784759522764	0.0	0.017278967092154384	0.0	0.0	0.18327789358793647	0.10721942095398797	0.0	0.0	0.25104106597147335	0.03653850688009035	0.0	0.0	0.0	0.16003801726187925	0.0	0.021752200818449016	0.0	0.0	0.009487853363857539	0.16146615046496918	
0.08537379466600618	0.0	0.5525245173970924	0.0029120719394295125	0.0	0.03418410700252887	0.041117404759939705	0.004141715608335317	0.004810256618261618	0.0	0.0	0.01655367238622303	0.004810256618261617	0.0	0.037543314323050914	0.014329137897633305	0.09156980826128006	0.10210175322672838	0.3389489012235026	0.12566718956725684	0.009249694389348712	0.0012257379689526984	0.00793607341247362	0.014162766708387665	0.07735361793249258	0.042633562848535804	0.0029550243449464166	0.018058142851062393	0.056740912099795114	0.05756492302399175	0.0	0.00863513990689913	0.014037203123739534	0.00927483644845113	0.0	0.07442539986110104	0.019760829492878947	0.002611950307502869	0.0032892028465610814	0.11847185822808656	0.0	0.05846271104186019	0.031197234425928186	0.002448434757680893	0.0	0.0	0.045904829511719515	0.011839638246863406	0.0	0.05261611069467641	0.0	0.0	0.12316400653495499	0.03897293446478977	0.004661724257261843	0.0	0.021829853612832458	0.03915569997687677	0.0010846671424301695	0.0	
0.0	0.5525245173970924	0.0	9.606590955810382E-4	0.0	0.02781477503933201	0.0538755366558655	0.0013461102834838553	0.0031643441435722213	0.0	0.0	0.0109192046230734	0.003164344143572221	0.0	0.057443441107074895	0.02082740485373261	0.09084292976685687	0.08277197804370572	0.6850135994572355	0.05578990389992942	0.006113375572463786	8.041223840642797E-4	0.06993214934919771	0.015986598518728315	0.08695557858574474	0.050370830998053596	0.0040405368896408314	0.00764417442770826	0.046314541551749654	0.04957644258386076	0.011276907380480941	0.00762930129379823	0.029202733363041248	0.016540921026349555	0.0	0.07863444956869287	0.09805885523449935	0.006109383255137609	0.05976892682269689	0.02734657092812284	0.0	0.07249129300831242	0.02699704764437443	0.005748697894891651	0.0	0.0	0.05251611710272279	0.11316396031603203	0.0	0.03327113072415398	0.0	0.0	0.054840740277676284	0.02587200175189516	0.0030068709110148643	0.0	0.037714198003701384	0.05808197076939136	0.012150029501845103	0.0	
0.0035439431715587784	0.0029120719394295125	9.606590955810382E-4	0.0	0.02213305914305486	0.2579118372048858	0.08685547516566801	0.17698571221297146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04219210975167147	0.04155440197927619	0.04294454669575882	0.0	0.0	0.0	0.012020249429445403	0.010235542765716508	0.5031348621040148	0.07232709564909309	0.010223817097000655	0.008449826061951493	0.0019267091922942393	0.01829008588152569	0.007140405774799671	0.0	0.6077497091533924	0.29854641581879143	0.023843390118593943	0.004089959562714099	0.09707097250569312	0.0	0.002247616740875328	0.013290583264847937	0.0	0.0	0.01668817762507909	0.006197635324431247	0.0021149220939654734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01834726490120896	0.036863268589740095	0.022816400026953832	0.00988245457565832	0.0	
0.0	0.0	0.0	0.02213305914305486	0.0	0.017379057042731544	0.04700078214213403	0.03626179694938934	0.011432781363154874	0.013374800696965195	0.0	0.0	0.011432781363154875	0.0	0.11071102657524685	0.14513656560390303	0.04634661181161982	0.06386594371673483	0.0	0.0	0.007362545827261412	0.02154524623355276	0.039817738971945515	0.028063726155211223	0.11921815643843374	0.0033929003469112284	0.01443343315074141	0.005096934586519617	0.0685712590750295	0.029891784816575853	0.0	0.021570350581731124	0.027678059108902225	0.5429307223977502	0.0	0.01833715488494672	0.0	0.007901009061710124	0.6865963019071543	0.008574202589871445	0.0	0.25232123127927913	0.005992581384968336	0.007434549816853776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008367244601118755	0.06771004406829562	0.12537407649208548	0.013693562948964353	0.0026755072197154816	0.0	
0.04579224142171888	0.03418410700252887	0.02781477503933201	0.2579118372048858	0.017379057042731544	0.0	0.1929548505228611	0.1736595843236945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09703028881895961	0.05411601960559191	0.045178975335801355	0.0	0.0	0.0	0.002595085720154815	0.01830347192208779	0.3390759592388636	0.1208872754602453	0.057471973790855876	0.009471268655712125	0.005229021627894229	0.03416402770757957	0.044562029293834585	0.0	0.14293646158932963	0.15956316275964652	0.012687380784350326	0.0022180770782317355	0.016384131505524993	0.0	0.0	0.008971056266068199	0.0	0.027225985459721123	0.05944329526790346	0.0034581819993104775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19170852880895384	0.13240748301405078	0.0	0.0	
0.017276173854930094	0.041117404759939705	0.0538755366558655	0.08685547516566801	0.04700078214213403	0.1929548505228611	0.0	0.08341386879369937	0.01394858080058503	0.008158972094689777	0.023014277023814117	0.02406618892455886	0.013948580800585031	0.0	0.05323808346375567	0.28743407580221886	0.20254471067444563	0.18181711314002316	0.0	0.0	0.022456710687334163	0.01288733214334676	0.0036140989255379475	0.292150473823748	0.43614272767357626	0.1728817133931928	0.010579918322509055	0.026655509821443633	0.20895997712626802	0.09465168882990609	0.0	0.2037596149338522	0.22167039184897	0.01903371294960025	0.01778865571786228	0.43069661136367987	0.0029285727179889113	0.015335786284177817	0.01783743887950095	0.02799023540107436	0.04656270246684857	0.19342985739458515	0.07768243208256576	0.014430393158625885	0.0	0.0	0.0	0.0	0.0	0.0	0.038362300437264116	0.0	0.0	0.0	0.019881646854569897	0.010851363521484482	0.29650435166473227	0.5909425778993144	0.01656113917128099	0.022912996558418896	
0.0	0.004141715608335317	0.0013461102834838553	0.17698571221297146	0.03626179694938934	0.1736595843236945	0.08341386879369937	0.0	0.004296836564406058	0.0	0.007089508849183221	0.014827097038088844	0.0	0.008116139124212636	0.0	0.06326209902081262	0.0036772177109590993	0.12329490654088382	0.0	0.0	0.002767100595454948	0.014338536458368991	0.011477178829435903	0.17816799258292	0.1061270811260748	0.01983597568126836	0.020947135197672072	0.023950582905506647	0.040406802076538566	0.004480729999640446	0.0	0.19085212356160033	0.2242153731178527	0.014293222957014299	0.002073956719038711	0.014840596646715458	0.026177128963533487	0.012597767604096019	0.03466260755992946	0.0064718837637041116	0.0	0.01775485218277448	0.0	0.011854021442360764	0.007553891104335529	0.007365171128032922	0.0	0.010976028531776559	0.032124139357185666	0.0	0.005908720663777257	0.0	0.0	0.005496706537105143	0.004083004973129196	0.008534665673426577	0.05902955145960188	0.014463146191411737	0.020975919557006138	0.006398951035560313	
0.0	0.004810256618261618	0.0031643441435722213	0.0	0.011432781363154874	0.0	0.01394858080058503	0.004296836564406058	0.0	0.0	0.8020667707270959	0.0	1.0000000000000002	0.0	0.03442072385729731	0.023517021088285083	0.05657990608657414	0.009978390001304401	0.051237160941281175	0.0	0.08672948193854865	0.022178015842361343	0.022102077797023244	0.02313572132767297	0.040712810614172444	0.05035441893426572	0.017061684544672655	0.0434861347218706	0.06492969122650193	0.04681330730725102	0.0	0.006177773120645069	0.018516776932869235	0.004266607314633731	0.006825442186875295	0.05769154109711426	0.0	0.0	0.0	0.016320621315902825	0.0	0.047699307692168846	0.021711376558946855	0.0	0.0	0.0	0.02357277185396658	0.0	0.06804395663472232	0.0	0.04938601634078467	0.03444239698329794	0.0	0.06337289632550967	0.05118959630938772	0.011145949626702158	0.038741834890570405	0.040587676014370175	0.01494631104461363	0.012570858088959705	
0.0	0.0	0.0	0.0	0.013374800696965195	0.0	0.008158972094689777	0.0	0.0	0.0	0.0	0.004530562324394167	0.0	0.002479964489423672	0.0037364815887266757	0.004243729765598484	0.017171973950075664	0.0230001436242244	0.0	0.0	8.455142414845059E-4	0.00941410387124329	0.38256234252912924	0.015837827515247666	0.016738238705931326	0.09751246201256855	0.007694699167303196	0.011803659336244117	0.01780249388638952	0.001369130212745294	0.0	0.021105566765723553	0.0	0.0	0.0044950323528130135	0.012331991163807864	0.5122381670409228	0.011376678459141604	0.0011326920595296512	0.0022582631773781156	0.0	0.003760581822990691	0.012758930984768643	0.010705022876724635	0.1036415918654955	0.0	0.011240767696053847	0.3231698925635188	0.04147086345982768	0.02538971758170163	0.0	0.01186898616576529	0.0	0.0016795716303256627	0.014700114385231364	0.002456697836056793	0.014335639702069039	0.0	0.012815746089937885	0.029836522632596243	
